_id,PK,Code,BlockID,CheckpointID,DateCreate,ProductComposite,ProductID,Size,Style,Content,OriginCheckpointID,PrintSize,FruitCount,CheckweigherResultAvg,DataMatrixExists,PTIExists,ProductName
63ab888cb217eb880360ef4d,361::2022::16188312,16188312,SPMASHDH,101,2022-12-28 00:06:22.388,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,36.0,8/28,28.0,17.120000457763673,True,False,Big Kahuna SLE
63ab888fb217eb880360ef65,361::2022::425027035f,None,SPMASHDH,209,2022-12-28 00:06:26.520,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8893b217eb880360ef76,361::2022::12174607,12174607,SPMASHDH,101,2022-12-28 00:06:29.481,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,18.02500057220459,True,False,Big Kahuna SLE
63ab8894b217eb880360ef85,361::2022::16188319,16188319,SPMASHDH,101,2022-12-28 00:06:29.478,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.066666920979817,True,False,Big Kahuna SLE
63ab8896b217eb880360ef95,361::2022::16186055,16186055,SPMASHDH,101,2022-12-28 00:06:33.132,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,33.0,8/28,28.0,20.000000476837158,True,False,Big Kahuna SLE
63ab889db217eb880360efbf,361::2022::16188320,16188320,SPMASHDH,101,2022-12-28 00:06:39.254,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,37.0,8/28,28.0,16.43333339691162,True,False,Big Kahuna SLE
63ab88a0b217eb880360efd5,361::2022::16184328,16184328,SPMASHDH,101,2022-12-28 00:06:43.463,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.133333206176758,True,False,Big Kahuna SLE
63ab88a1b217eb880360efdd,361::2022::86bd4a3e4c,None,SPMASHDH,209,2022-12-28 00:06:44.755,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab88aeb217eb880360f035,361::2022::16188323,16188323,SPMASHDH,101,2022-12-28 00:06:57.189,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,36.0,8/28,28.0,16.51999988555908,True,False,Big Kahuna SLE
63ab88b7b217eb880360f070,361::2022::16188321,16188321,SPMASHDH,101,2022-12-28 00:07:04.478,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,37.0,8/28,28.0,16.300000190734863,True,False,Big Kahuna SLE
63ab88c3b217eb880360f0c4,361::2022::16186042,16186042,SPMASHDH,101,2022-12-28 00:07:17.977,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,18.520000457763672,True,False,Big Kahuna SLE
63ab88c4b217eb880360f0cb,361::2022::a3c6db9159,None,SPMASHDH,209,2022-12-28 00:07:19.774,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab88c8b217eb880360f0e9,361::2022::16188322,16188322,SPMASHDH,101,2022-12-28 00:07:22.493,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,37.0,8/28,28.0,16.780000305175783,True,False,Big Kahuna SLE
63ab88c9b217eb880360f0f1,361::2022::c2ae6c395c,None,SPMASHDH,209,2022-12-28 00:07:24.509,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab88cfb217eb880360f115,361::2022::16184341,16184341,SPMASHDH,101,2022-12-28 00:07:29.580,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.68000030517578,True,False,Big Kahuna SLE
63ab88d3b217eb880360f12f,361::2022::16184337,16184337,SPMASHDH,101,2022-12-28 00:07:32.641,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,18.03333346048991,True,False,Big Kahuna SLE
63ab88dab217eb880360f169,361::2022::16184343,16184343,SPMASHDH,101,2022-12-28 00:07:39.714,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,16.75000015894572,True,False,Big Kahuna SLE
63ab88dab217eb880360f16b,361::2022::f5f9ccd0a7,None,SPMASHDH,209,2022-12-28 00:07:40.822,p1::kBULK::cBULK,1.0,,BULK,BULK,,,,,True,False,RPC
63ab88deb217eb880360f185,361::2022::16186051,16186051,SPMASHDH,101,2022-12-28 00:07:44.365,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,33.0,8/28,28.0,19.0,True,False,Big Kahuna SLE
63ab88e1b217eb880360f196,361::2022::16184339,16184339,SPMASHDH,101,2022-12-28 00:07:46.905,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,18.350000381469727,True,False,Big Kahuna SLE
63ab88e5b217eb880360f1ba,361::2022::16188317,16188317,SPMASHDH,101,2022-12-28 00:07:51.394,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,16.90000033378601,True,False,Big Kahuna SLE
63ab88e7b217eb880360f1c5,361::2022::32ffb71bea,0,SPMASHDH,209,2022-12-28 00:07:54.427,p51::cBULK,51.0,,,BULK,,,,,True,False,Blue Tote
63ab88eab217eb880360f1da,361::2022::fb13cb69bc,None,SPMASHDH,209,2022-12-28 00:07:57.344,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab88ecb217eb880360f1e4,361::2022::16188324,16188324,SPMASHDH,101,2022-12-28 00:07:58.990,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,37.0,8/28,28.0,16.83333396911621,True,False,Big Kahuna SLE
63ab88f4b217eb880360f21d,361::2022::16188325,16188325,SPMASHDH,101,2022-12-28 00:08:06.405,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,36.0,8/28,28.0,16.92000045776367,True,False,Big Kahuna SLE
63ab88f8b217eb880360f239,361::2022::16184345,16184345,SPMASHDH,101,2022-12-28 00:08:09.371,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.02500009536743,True,False,Big Kahuna SLE
63ab88f9b217eb880360f242,361::2022::76a0b7133e,None,SPMASHDH,209,2022-12-28 00:08:12.780,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab88fbb217eb880360f24d,361::2022::16188314,16188314,SPMASHDH,101,2022-12-28 00:08:13.957,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,16.575000762939453,True,False,Big Kahuna SLE
63ab8901b217eb880360f272,361::2022::16184324,16184324,SPMASHDH,101,2022-12-28 00:08:20.117,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,18.566666920979817,True,False,Big Kahuna SLE
63ab8904b217eb880360f287,361::2022::82f0a21ab1,None,SPMASHDH,209,2022-12-28 00:08:23.755,p1::kBULK::cBULK,1.0,,BULK,BULK,,,,,True,False,RPC
63ab8909b217eb880360f2a3,361::2022::5b17a9bbde,None,SPMASHDH,209,2022-12-28 00:08:28.654,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8917b217eb880360f2f2,361::2022::79cf3f0b20,None,SPMASHDH,209,2022-12-28 00:08:42.381,p1::kBULK::cBULK,1.0,,BULK,BULK,,,,,True,False,RPC
63ab8922b217eb880360f331,361::2022::3e4ac895d7,None,SPMASHDH,209,2022-12-28 00:08:52.776,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab892cb217eb880360f36e,361::2022::16184344,16184344,SPMASHDH,101,2022-12-28 00:09:01.978,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,17.075000286102295,True,False,Big Kahuna SLE
63ab8932b217eb880360f39d,361::2022::16184346,16184346,SPMASHDH,101,2022-12-28 00:09:09.025,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,17.125000476837158,True,False,Big Kahuna SLE
63ab8937b217eb880360f3c1,361::2022::16186053,16186053,SPMASHDH,101,2022-12-28 00:09:13.614,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,33.0,8/28,28.0,19.125,True,False,Big Kahuna SLE
63ab893ab217eb880360f3d1,361::2022::16184349,16184349,SPMASHDH,101,2022-12-28 00:09:16.172,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.77500009536743,True,False,Big Kahuna SLE
63ab893bb217eb880360f3dd,361::2022::326470a1e7,None,SPMASHDH,209,2022-12-28 00:09:18.609,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab893db217eb880360f3ea,361::2022::12174627,12174627,SPMASHDH,101,2022-12-28 00:09:20.323,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,29.0,7/25,25.0,18.27500009536743,True,False,Big Kahuna SLE
63ab8941b217eb880360f403,361::2022::c7cc3645c7,None,SPMASHDH,209,2022-12-28 00:09:23.446,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8942b217eb880360f418,361::2022::12174628,12174628,SPMASHDH,101,2022-12-28 00:09:24.916,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,29.0,7/25,25.0,17.200000286102295,True,False,Big Kahuna SLE
63ab8949b217eb880360f446,361::2022::a3025077ed,None,SPMASHDH,209,2022-12-28 00:09:32.226,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab894ab217eb880360f448,361::2022::12174626,12174626,SPMASHDH,101,2022-12-28 00:09:31.093,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,28.0,7/25,25.0,19.800000190734863,True,False,Big Kahuna SLE
63ab894eb217eb880360f465,361::2022::16188315,16188315,SPMASHDH,101,2022-12-28 00:09:36.063,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.0,True,False,Big Kahuna SLE
63ab894fb217eb880360f470,361::2022::12174579,12174579,SPMASHDH,101,2022-12-28 00:09:37.801,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,28.0,8/28,28.0,19.38000030517578,True,False,Big Kahuna SLE
63ab8953b217eb880360f48c,361::2022::475bdbb53d,None,SPMASHDH,209,2022-12-28 00:09:42.795,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8955b217eb880360f496,361::2022::16188328,16188328,SPMASHDH,101,2022-12-28 00:09:43.152,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,36.0,8/28,28.0,16.875000476837158,True,False,Big Kahuna SLE
63ab8957b217eb880360f4a7,361::2022::12174629,12174629,SPMASHDH,101,2022-12-28 00:09:44.799,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,29.0,7/25,25.0,16.960000419616698,True,False,Big Kahuna SLE
63ab895cb217eb880360f4ce,361::2022::12174632,12174632,SPMASHDH,101,2022-12-28 00:09:51.386,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,29.0,8/28,28.0,17.64000015258789,True,False,Big Kahuna SLE
63ab8960b217eb880360f4df,361::2022::16184350,16184350,SPMASHDH,101,2022-12-28 00:09:53.433,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,18.000000762939454,True,False,Big Kahuna SLE
63ab8962b217eb880360f4f8,361::2022::13cb2eb5c5,None,SPMASHDH,209,2022-12-28 00:09:58.203,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8965b217eb880360f506,361::2022::12174631,12174631,SPMASHDH,101,2022-12-28 00:09:58.274,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,28.0,8/28,28.0,19.26000061035156,True,False,Big Kahuna SLE
63ab8967b217eb880360f518,361::2022::16184338,16184338,SPMASHDH,101,2022-12-28 00:10:00.892,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.17500066757202,True,False,Big Kahuna SLE
63ab896eb217eb880360f53c,361::2022::16188316,16188316,SPMASHDH,101,2022-12-28 00:10:07.554,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,16.620000267028807,True,False,Big Kahuna SLE
63ab8970b217eb880360f551,361::2022::7cf52c5e48,None,SPMASHDH,209,2022-12-28 00:10:11.785,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab897db217eb880360f591,361::2022::b598395d1c,None,SPMASHDH,209,2022-12-28 00:10:23.695,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab89a4b217eb880360f689,361::2022::19632fa027,None,SPMASHDH,209,2022-12-28 00:11:03.822,p1::kBULK::cBULK,1.0,,BULK,BULK,,,,,True,False,RPC
63ab89a9b217eb880360f6a9,361::2022::16184354,16184354,SPMASHDH,101,2022-12-28 00:11:07.613,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.83333396911621,True,False,Big Kahuna SLE
63ab89abb217eb880360f6be,361::2022::9dd8b39797,None,SPMASHDH,209,2022-12-28 00:11:10.863,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab89bab217eb880360f716,361::2022::230b373d39,None,SPMASHDH,209,2022-12-28 00:11:25.466,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab89c7b217eb880360f755,361::2022::d101d25193,0,SPMASHDH,209,2022-12-28 00:11:37.878,p51::cBULK,51.0,,,BULK,,,,,True,False,Blue Tote
63ab89ccb217eb880360f77d,361::2022::78bc458637,None,SPMASHDH,209,2022-12-28 00:11:44.210,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab89dcb217eb880360f7e3,361::2022::16184353,16184353,SPMASHDH,101,2022-12-28 00:11:57.817,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,17.433334350585938,True,False,Big Kahuna SLE
63ab89dfb217eb880360f7ff,361::2022::16184351,16184351,SPMASHDH,101,2022-12-28 00:12:00.942,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,18.625,True,False,Big Kahuna SLE
63ab89e1b217eb880360f807,361::2022::95d50a8b57,None,SPMASHDH,209,2022-12-28 00:12:03.730,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab89e1b217eb880360f80c,361::2022::c7b9092af5,None,SPMASHDH,209,2022-12-28 00:12:02.459,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab89e4b217eb880360f822,361::2022::16188327,16188327,SPMASHDH,101,2022-12-28 00:12:06.165,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.200000762939453,True,False,Big Kahuna SLE
63ab89e5b217eb880360f827,361::2022::16184356,16184356,SPMASHDH,101,2022-12-28 00:12:07.092,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,16.750000476837158,True,False,Big Kahuna SLE
63ab89f5b217eb880360f894,361::2022::16186043,16186043,SPMASHDH,101,2022-12-28 00:12:22.793,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,,7/25,25.0,19.88000068664551,True,False,Big Kahuna SLE
63ab89f7b217eb880360f8ab,361::2022::16186052,16186052,SPMASHDH,101,2022-12-28 00:12:25.545,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,32.0,8/28,28.0,17.3000005086263,True,False,Big Kahuna SLE
63ab89fab217eb880360f8b7,361::2022::ca8430a00a,None,SPMASHDH,209,2022-12-28 00:12:28.935,p1::kBULK::cBULK,1.0,,BULK,BULK,,,,,True,False,RPC
63ab89fbb217eb880360f8bd,361::2022::16188334,16188334,SPMASHDH,101,2022-12-28 00:12:28.656,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,36.0,8/28,28.0,17.199999809265137,True,False,Big Kahuna SLE
63ab89fcb217eb880360f8cd,361::2022::16186050,16186050,SPMASHDH,101,2022-12-28 00:12:29.749,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,,7/25,25.0,18.740000534057618,True,False,Big Kahuna SLE
63ab8a00b217eb880360f8ed,361::2022::16188326,16188326,SPMASHDH,101,2022-12-28 00:12:35.382,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,37.0,8/28,28.0,16.900000381469727,True,False,Big Kahuna SLE
63ab8a03b217eb880360f8fd,361::2022::16186049,16186049,SPMASHDH,101,2022-12-28 00:12:37.095,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,33.0,8/28,28.0,19.08000068664551,True,False,Big Kahuna SLE
63ab8a04b217eb880360f904,361::2022::2ada8f5075,None,SPMASHDH,209,2022-12-28 00:12:39.087,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a0ab217eb880360f93e,361::2022::36581e869b,0,SPMASHDH,209,2022-12-28 00:12:46.014,p51::cBULK,51.0,,,BULK,,,,,True,False,Blue Tote
63ab8a0db217eb880360f94f,361::2022::12174639,12174639,SPMASHDH,101,2022-12-28 00:12:46.556,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,29.0,7/25,25.0,18.620000457763673,True,False,Big Kahuna SLE
63ab8a0eb217eb880360f953,361::2022::16186046,16186046,SPMASHDH,101,2022-12-28 00:12:48.500,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,33.0,8/28,28.0,19.650001049041748,True,False,Big Kahuna SLE
63ab8a10b217eb880360f96f,361::2022::16188266,16188266,SPMASHDH,101,2022-12-28 00:12:51.411,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,,7/25,25.0,18.666667302449543,True,False,Big Kahuna SLE
63ab8a13b217eb880360f979,361::2022::e0644746f6,None,SPMASHDH,209,2022-12-28 00:12:54.081,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a13b217eb880360f97b,361::2022::16184355,16184355,SPMASHDH,101,2022-12-28 00:12:53.059,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.780000305175783,True,False,Big Kahuna SLE
63ab8a17b217eb880360f996,361::2022::16188336,16188336,SPMASHDH,101,2022-12-28 00:12:56.663,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,37.0,8/28,28.0,17.43333371480306,True,False,Big Kahuna SLE
63ab8a17b217eb880360f997,361::2022::12174640,12174640,SPMASHDH,101,2022-12-28 00:12:56.452,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,28.0,8/28,28.0,19.77500009536743,True,False,Big Kahuna SLE
63ab8a17b217eb880360f99c,361::2022::16184352,16184352,SPMASHDH,101,2022-12-28 00:12:57.709,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,17.860000228881837,True,False,Big Kahuna SLE
63ab8a1db217eb880360f9c0,361::2022::12174635,12174635,SPMASHDH,101,2022-12-28 00:13:03.312,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,29.0,7/25,25.0,17.675000190734863,True,False,Big Kahuna SLE
63ab8a20b217eb880360f9e3,361::2022::16188333,16188333,SPMASHDH,101,2022-12-28 00:13:07.018,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.450000286102295,True,False,Big Kahuna SLE
63ab8a24b217eb880360f9fc,361::2022::16186044,16186044,SPMASHDH,101,2022-12-28 00:13:10.323,p44::s6::k18# TRAY::cTRAY,44.0,6,18# TRAY,TRAY,33.0,6/22,22.0,18.875000953674316,True,False,Big Kahuna SLE
63ab8a28b217eb880360fa17,361::2022::f212b88999,None,SPMASHDH,209,2022-12-28 00:13:15.998,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a2bb217eb880360fa2e,361::2022::16184360,16184360,SPMASHDH,101,2022-12-28 00:13:17.669,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,16.92000045776367,True,False,Big Kahuna SLE
63ab8a2db217eb880360fa34,361::2022::16188339,16188339,SPMASHDH,101,2022-12-28 00:13:19.090,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,37.0,8/28,28.0,16.72000045776367,True,False,Big Kahuna SLE
63ab8a31b217eb880360fa59,361::2022::16188340,16188340,SPMASHDH,101,2022-12-28 00:13:24.254,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,16.750000476837158,True,False,Big Kahuna SLE
63ab8a34b217eb880360fa6a,361::2022::16188345,16188345,SPMASHDH,101,2022-12-28 00:13:25.628,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.066667556762695,True,False,Big Kahuna SLE
63ab8a37b217eb880360fa7e,361::2022::12174641,12174641,SPMASHDH,101,2022-12-28 00:13:28.980,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,28.0,8/28,28.0,19.850000381469727,True,False,Big Kahuna SLE
63ab8a3cb217eb880360fa9e,361::2022::16188343,16188343,SPMASHDH,101,2022-12-28 00:13:33.571,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.075000286102295,True,False,Big Kahuna SLE
63ab8a3cb217eb880360faa5,361::2022::16188346,16188346,SPMASHDH,101,2022-12-28 00:13:35.162,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,16.975000858306885,True,False,Big Kahuna SLE
63ab8a42b217eb880360facf,361::2022::ec9dba9e53,None,SPMASHDH,209,2022-12-28 00:13:41.780,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a43b217eb880360fad0,361::2022::12174638,12174638,SPMASHDH,101,2022-12-28 00:13:41.262,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,29.0,7/25,25.0,18.460000610351564,True,False,Big Kahuna SLE
63ab8a44b217eb880360fad7,361::2022::16184361,16184361,SPMASHDH,101,2022-12-28 00:13:43.292,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,16.500000317891438,True,False,Big Kahuna SLE
63ab8a49b217eb880360faf7,361::2022::16186057,16186057,SPMASHDH,101,2022-12-28 00:13:47.374,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,33.0,8/28,28.0,19.500000381469725,True,False,Big Kahuna SLE
63ab8a4ab217eb880360fafc,361::2022::bed90a7029,None,SPMASHDH,209,2022-12-28 00:13:49.460,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a55b217eb880360fb37,361::2022::00c9554b68,None,SPMASHDH,209,2022-12-28 00:14:00.170,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a5ab217eb880360fb54,361::2022::c189966af7,None,SPMASHDH,209,2022-12-28 00:14:04.977,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a5eb217eb880360fb71,361::2022::16188337,16188337,SPMASHDH,101,2022-12-28 00:14:09.203,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,36.0,8/28,28.0,16.40000057220459,True,False,Big Kahuna SLE
63ab8a64b217eb880360fb90,361::2022::eddbe294fa,None,SPMASHDH,209,2022-12-28 00:14:14.714,p1::kBULK::cBULK,1.0,,BULK,BULK,,,,,True,False,RPC
63ab8a6ab217eb880360fbc0,361::2022::88587515ef,None,SPMASHDH,209,2022-12-28 00:14:21.666,p1::kBULK::cBULK,1.0,,BULK,BULK,,,,,True,False,RPC
63ab8a7ab217eb880360fc1f,361::2022::b992b463fb,None,SPMASHDH,209,2022-12-28 00:14:37.068,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a81b217eb880360fc4a,361::2022::5579401cdc,None,SPMASHDH,209,2022-12-28 00:14:43.774,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a81b217eb880360fc4d,361::2022::16184363,16184363,SPMASHDH,101,2022-12-28 00:14:43.443,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,16.65000057220459,True,False,Big Kahuna SLE
63ab8a86b217eb880360fc78,361::2022::c8030b18f8,None,SPMASHDH,209,2022-12-28 00:14:49.909,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a88b217eb880360fc8d,361::2022::16184362,16184362,SPMASHDH,101,2022-12-28 00:14:51.526,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.550000190734863,True,False,Big Kahuna SLE
63ab8a8bb217eb880360fc95,361::2022::16186054,16186054,SPMASHDH,101,2022-12-28 00:14:53.184,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,18.766667048136394,True,False,Big Kahuna SLE
63ab8a8eb217eb880360fcb1,361::2022::7b3c2447e1,None,SPMASHDH,209,2022-12-28 00:14:57.278,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8a90b217eb880360fcb8,361::2022::16184359,16184359,SPMASHDH,101,2022-12-28 00:14:57.974,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,17.74000015258789,True,False,Big Kahuna SLE
63ab8a9fb217eb880360fd17,361::2022::16188347,16188347,SPMASHDH,101,2022-12-28 00:15:14.422,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.700000286102295,True,False,Big Kahuna SLE
63ab8aa3b217eb880360fd2d,361::2022::12174643,12174643,SPMASHDH,101,2022-12-28 00:15:16.772,p44::s7::k18# TRAY::cTRAY,44.0,7,18# TRAY,TRAY,29.0,7/25,25.0,17.900000254313152,True,False,Big Kahuna SLE
63ab8aa9b217eb880360fd53,361::2022::16184365,16184365,SPMASHDH,101,2022-12-28 00:15:22.906,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,24.0,8/28,28.0,16.60000076293945,True,False,Big Kahuna SLE
63ab8ab3b217eb880360fd93,361::2022::da22bd276c,None,SPMASHDH,209,2022-12-28 00:15:35.255,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8ab5b217eb880360fda2,361::2022::16184347,16184347,SPMASHDH,101,2022-12-28 00:15:35.345,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,25.0,8/28,28.0,17.575000286102295,True,False,Big Kahuna SLE
63ab8ac1b217eb880360fdf0,361::2022::16188341,16188341,SPMASHDH,101,2022-12-28 00:15:47.308,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,36.0,8/28,28.0,16.65000009536743,True,False,Big Kahuna SLE
63ab8ac6b217eb880360fe16,361::2022::16188331,16188331,SPMASHDH,101,2022-12-28 00:15:51.806,p44::s8::k18# TRAY::cTRAY,44.0,8,18# TRAY,TRAY,,8/28,28.0,17.03333346048991,True,False,Big Kahuna SLE
63ab8ac8b217eb880360fe21,361::2022::fa855dcb49,None,SPMASHDH,209,2022-12-28 00:15:54.728,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
63ab8ac9b217eb880360fe36,361::2022::3c25bb28c4,None,SPMASHDH,209,2022-12-28 00:15:56.237,p51::cBULK,51.0,,,BULK,,,,,False,False,Blue Tote
